Date,Demand,Unhedged,Hedged,Spot,Cost
2018-10-19 18:00:00,34.229113,20.229113,14,25.64366658,760.828196
2018-10-19 19:00:00,36.369569,22.369569,14,25.64366667,815.74135
2018-10-19 20:00:00,36.262651,22.262651,14,25.64366669,813.156746
2018-10-19 21:00:00,40.003411,26.003411,14,25.64366663,909.288789
2018-10-19 22:00:00,39.397878,25.397878,14,25.64366662,893.796406
2018-10-19 23:00:00,36.237485,22.237485,14,25.64366664,812.449244
2018-10-20 00:00:00,37.670093,23.670093,14,25.64366668,849.440847
2018-10-20 01:00:00,41.028211,27.028211,14,25.64366663,935.784429
2018-10-20 02:00:00,38.57698,24.57698,14,25.64366665,872.777868
2018-10-20 03:00:00,41.704973,27.704973,14,25.64366665,953.117608
2018-10-20 04:00:00,43.884884,29.884884,14,25.64366668,1009.132301
2018-10-20 05:00:00,41.742915,27.742915,14,25.64366659,954.183939
2018-10-20 06:00:00,45.257226,31.257226,14,26.24033334,1060.654814
2018-10-20 07:00:00,48.309531,34.309531,14,26.24033338,1140.709253
2018-10-20 08:00:00,46.768162,32.768162,14,26.2403333,1100.325504
2018-10-20 09:00:00,45.039372,31.039372,14,26.24033333,1054.857083
2018-10-20 10:00:00,39.998959,25.998959,14,26.24033332,922.771049
2018-10-20 11:00:00,33.353306,19.353306,14,26.24033327,748.651849
2018-10-20 12:00:00,29.646606,15.646606,14,26.24033304,651.360817
2018-10-20 13:00:00,26.887087,12.887087,14,26.24033323,579.048196
2018-10-20 14:00:00,26.872569,12.872569,14,26.24033336,578.745151
2018-10-20 15:00:00,23.790212,9.790212,14,26.24033332,497.83743
2018-10-20 16:00:00,24.305696,10.305696,14,26.24033348,511.452241
2018-10-20 17:00:00,21.424826,7.424826,14,26.24033325,435.903971
2018-10-20 18:00:00,27.557249,13.557249,14,26.24033319,596.614911
2018-10-20 19:00:00,31.088527,17.088527,14,26.24033334,689.284023
2018-10-20 20:00:00,29.458827,15.458827,14,26.24033351,646.454879
2018-10-20 21:00:00,35.599104,21.599104,14,26.24033327,807.439118
2018-10-20 22:00:00,32.499141,18.499141,14,26.24033337,726.217076
2018-10-20 23:00:00,34.414042,20.414042,14,26.24033349,776.333208
2018-10-21 00:00:00,37.997702,23.997702,14,26.2403333,870.320504
2018-10-21 01:00:00,39.237689,25.237689,14,26.24033324,902.817908
2018-10-21 02:00:00,38.138477,24.138477,14,26.24033321,873.990561
2018-10-21 03:00:00,38.039512,24.039512,14,26.24033329,871.364653
2018-10-21 04:00:00,38.497276,24.497276,14,26.24033341,883.444566
2018-10-21 05:00:00,40.320844,26.320844,14,26.2403335,931.138076
2018-10-21 06:00:00,42.432978,28.432978,14,26.24033326,986.566228
2018-10-21 07:00:00,40.760182,26.760182,14,26.24033326,942.725782
2018-10-21 08:00:00,39.188963,25.188963,14,26.24033334,901.472857
2018-10-21 09:00:00,37.370545,23.370545,14,26.2403332,853.849172
2018-10-21 10:00:00,34.249906,20.249906,14,26.24033329,772.08738
2018-10-21 11:00:00,30.762153,16.762153,14,26.24033348,680.586263
2018-10-21 12:00:00,29.386431,15.386431,14,26.24033338,644.66017
2018-10-21 13:00:00,25.880362,11.880362,14,26.24033356,552.64951
2018-10-21 14:00:00,27.253125,13.253125,14,26.24033323,588.649373
2018-10-21 15:00:00,22.642107,8.642107,14,26.24033315,467.827988
2018-10-21 16:00:00,22.38197,8.38197,14,26.24033247,460.95514
2018-10-21 17:00:00,25.956382,11.956382,14,26.24033342,554.711154
2018-10-21 18:00:00,29.929719,15.929719,14,26.24033348,658.770053
2018-10-21 19:00:00,33.9344,19.9344,14,26.24033334,763.829417
2018-10-21 20:00:00,38.386898,24.386898,14,26.24033328,880.435703
2018-10-21 21:00:00,37.974699,23.974699,14,26.24033321,869.695155
2018-10-21 22:00:00,42.093399,28.093399,14,26.24033326,977.720063
2018-10-21 23:00:00,45.680869,31.680869,14,26.24033334,1071.703429
2018-10-22 00:00:00,44.419563,30.419563,14,26.24033328,1038.738958
2018-10-22 01:00:00,45.630958,31.630958,14,26.24033324,1070.542777
2018-10-22 02:00:00,44.746686,30.746686,14,26.2403333,1047.282606
2018-10-22 03:00:00,49.332271,35.332271,14,26.24033334,1167.558011
2018-10-22 04:00:00,51.076755,37.076755,14,26.24033328,1213.312923
2018-10-22 05:00:00,57.663072,43.663072,14,26.2403333,1386.003436
2018-10-22 06:00:00,64.12227,50.12227,14,26.451,1567.199474
2018-10-22 07:00:00,70.041639,56.041639,14,26.45100002,1723.805117
2018-10-22 08:00:00,64.879827,50.879827,14,26.45099998,1587.265668
2018-10-22 09:00:00,63.763639,49.763639,14,26.45099995,1557.732115
2018-10-22 10:00:00,56.773662,42.773662,14,26.45099994,1372.816136
2018-10-22 11:00:00,52.497808,38.497808,14,26.45100004,1259.703154
2018-10-22 12:00:00,46.025198,32.025198,14,26.45099993,1088.456264
2018-10-22 13:00:00,43.842767,29.842767,14,26.45100001,1030.716328
2018-10-22 14:00:00,41.659915,27.659915,14,26.45100005,972.97401
2018-10-22 15:00:00,41.044117,27.044117,14,26.45099997,956.676026
2018-10-22 16:00:00,38.410462,24.410462,14,26.45100001,887.006009
2018-10-22 17:00:00,42.377645,28.377645,14,26.45099997,991.968036
2018-10-22 18:00:00,44.110618,30.110618,14,26.45100006,1037.809475
2018-10-22 19:00:00,43.441159,29.441159,14,26.45099997,1020.089988
2018-10-22 20:00:00,44.164701,30.164701,14,26.45100006,1039.245213
2018-10-22 21:00:00,44.640135,30.640135,14,26.45100003,1051.817869
2018-10-22 22:00:00,46.351952,32.351952,14,26.45099997,1097.093312
2018-10-22 23:00:00,47.569443,33.569443,14,26.45099999,1129.317914
2018-10-23 00:00:00,46.764366,32.764366,14,26.45099998,1108.016625
2018-10-23 01:00:00,50.442795,36.442795,14,26.45100005,1205.321719
2018-10-23 02:00:00,50.911803,36.911803,14,26.45100003,1217.725106
2018-10-23 03:00:00,50.877544,36.877544,14,26.45099998,1216.825974
2018-10-23 04:00:00,51.201036,37.201036,14,26.45100006,1225.395972
2018-10-23 05:00:00,55.258523,41.258523,14,26.45100005,1332.730208
2018-10-23 06:00:00,66.424194,52.424194,14,25.94900002,1602.650052
2018-10-23 07:00:00,66.011098,52.011098,14,25.94899996,1592.044863
2018-10-23 08:00:00,62.142811,48.142811,14,25.94900001,1491.594857
2018-10-23 09:00:00,60.868547,46.868547,14,25.94899995,1458.511148
2018-10-23 10:00:00,60.24714,46.24714,14,25.94899998,1442.313687
2018-10-23 11:00:00,56.551372,42.551372,14,25.94899999,1346.332606
2018-10-23 12:00:00,50.876308,36.876308,14,25.94899999,1198.986884
2018-10-23 13:00:00,50.429674,36.429674,14,25.94900001,1187.340961
2018-10-23 14:00:00,52.129774,38.129774,14,25.94899995,1231.448834
2018-10-23 15:00:00,48.568483,34.568483,14,25.94899999,1139.068615
2018-10-23 16:00:00,46.473594,32.473594,14,25.949,1084.62057
2018-10-23 17:00:00,45.080341,31.080341,14,25.94899998,1048.414602
2018-10-23 18:00:00,45.970303,31.970303,14,25.94900001,1071.480169
2018-10-23 19:00:00,44.372072,30.372072,14,25.94899995,1030.055705
2018-10-23 20:00:00,44.628262,30.628262,14,25.94899999,1036.677547
2018-10-23 21:00:00,45.064566,31.064566,14,25.94900005,1047.966858
2018-10-23 22:00:00,44.634173,30.634173,14,25.94899998,1036.720536
2018-10-23 23:00:00,42.684195,28.684195,14,25.94900006,986.133839
2018-10-24 00:00:00,41.905482,27.905482,14,25.94900001,965.916748
2018-10-24 01:00:00,40.79495,26.79495,14,25.94900003,937.003436
2018-10-24 02:00:00,42.940125,28.940125,14,25.949,992.704569
2018-10-24 03:00:00,42.334765,28.334765,14,25.949,977.038115
2018-10-24 04:00:00,45.602722,31.602722,14,25.94900003,1061.830227
2018-10-24 05:00:00,50.987014,36.987014,14,25.94900001,1201.531725
2018-10-24 06:00:00,52.647604,38.647604,14,25.26666669,1217.972381
2018-10-24 07:00:00,53.623591,39.623591,14,25.26666668,1242.663329
2018-10-24 08:00:00,53.967771,39.967771,14,25.26666668,1251.357263
2018-10-24 09:00:00,53.421512,39.421512,14,25.26666667,1237.558123
2018-10-24 10:00:00,51.359217,37.359217,14,25.26666664,1185.438049
2018-10-24 11:00:00,50.285876,36.285876,14,25.26666661,1158.322328
2018-10-24 12:00:00,45.364524,31.364524,14,25.26666667,1033.930521
2018-10-24 13:00:00,45.803992,31.803992,14,25.26666665,1045.037985
2018-10-24 14:00:00,40.671413,26.671413,14,25.26666672,915.339988
2018-10-24 15:00:00,43.682145,29.682145,14,25.2666667,991.423801
2018-10-24 16:00:00,41.264581,27.264581,14,25.26666673,930.313757
2018-10-24 17:00:00,41.181738,27.181738,14,25.26666667,928.252581
2018-10-24 18:00:00,40.799242,26.799242,14,25.26666659,918.586651
2018-10-24 19:00:00,39.956554,25.956554,14,25.26666664,897.282424
2018-10-24 20:00:00,37.935616,23.935616,14,25.26666669,846.206695
2018-10-24 21:00:00,39.757693,25.757693,14,25.26666662,892.316152
2018-10-24 22:00:00,38.180945,24.180945,14,25.2666667,852.444296
2018-10-24 23:00:00,39.983366,25.983366,14,25.26666667,897.970443
2018-10-25 00:00:00,38.05528,24.05528,14,25.2666667,849.244524
2018-10-25 01:00:00,37.693818,23.693818,14,25.26666665,840.127678
2018-10-25 02:00:00,38.6416,24.6416,14,25.26666665,864.066492
2018-10-25 03:00:00,38.362179,24.362179,14,25.26666664,857.01803
2018-10-25 04:00:00,39.118043,25.118043,14,25.26666667,876.12753
2018-10-25 05:00:00,45.16304,31.16304,14,25.26666671,1028.83968
2018-10-25 06:00:00,48.414986,34.414986,14,25.32633336,1113.474921
2018-10-25 07:00:00,49.966395,35.966395,14,25.32633336,1152.915029
2018-10-25 08:00:00,47.829719,33.829719,14,25.32633331,1098.7523
2018-10-25 09:00:00,46.644873,32.644873,14,25.32633333,1068.657414
2018-10-25 10:00:00,46.093254,32.093254,14,25.32633329,1054.74053
2018-10-25 11:00:00,45.398784,31.398784,14,25.32633338,1037.122965
2018-10-25 12:00:00,43.121559,29.121559,14,25.32633336,979.442566
2018-10-25 13:00:00,46.165169,32.165169,14,25.32633334,1056.417772
2018-10-25 14:00:00,41.176732,27.176732,14,25.32633334,930.076978
2018-10-25 15:00:00,40.28981,26.28981,14,25.32633334,907.575376
2018-10-25 16:00:00,41.151287,27.151287,14,25.32633336,929.371766
2018-10-25 17:00:00,42.475246,28.475246,14,25.32633328,963.029811
2018-10-25 18:00:00,41.301508,27.301508,14,25.32633335,933.28196
2018-10-25 19:00:00,44.081675,30.081675,14,25.32633333,1003.749564
2018-10-25 20:00:00,44.089361,30.089361,14,25.32633336,1003.909305
2018-10-25 21:00:00,41.261549,27.261549,14,25.32633325,932.304036
2018-10-25 22:00:00,39.851237,25.851237,14,25.32633333,896.548831
2018-10-25 23:00:00,39.884152,25.884152,14,25.32633334,897.330496
2018-10-26 00:00:00,39.578743,25.578743,14,25.32633333,889.611014
2018-10-26 01:00:00,41.473233,27.473233,14,25.3263333,937.718716
2018-10-26 02:00:00,42.72623,28.72623,14,25.32633331,969.455711
2018-10-26 03:00:00,43.124244,29.124244,14,25.3263333,979.443836
2018-10-26 04:00:00,44.322192,30.322192,14,25.32633328,1009.927019
2018-10-26 05:00:00,50.380802,36.380802,14,25.32633332,1163.470787
2018-10-26 06:00:00,52.054289,38.054289,14,24.99033331,1193.069521
2018-10-26 07:00:00,53.224504,39.224504,14,24.99033331,1222.348162
2018-10-26 08:00:00,52.060509,38.060509,14,24.99033336,1193.329468
2018-10-26 09:00:00,50.85628,36.85628,14,24.99033329,1163.174245
2018-10-26 10:00:00,48.814485,34.814485,14,24.99033331,1112.127844
2018-10-26 11:00:00,48.740088,34.740088,14,24.99033332,1110.30301
2018-10-26 12:00:00,44.750972,30.750972,14,24.99033331,1010.383309
2018-10-26 13:00:00,47.29266,33.29266,14,24.99033337,1074.093489
2018-10-26 14:00:00,44.657466,30.657466,14,24.99033335,1008.1114
2018-10-26 15:00:00,46.687995,32.687995,14,24.99033332,1058.839353
2018-10-26 16:00:00,45.987578,31.987578,14,24.99033331,1041.377028
2018-10-26 17:00:00,47.121184,33.121184,14,24.99033335,1069.805472
2018-10-26 18:00:00,47.536163,33.536163,14,24.99033337,1080.206747
2018-10-26 19:00:00,46.448137,32.448137,14,24.99033336,1052.96414
2018-10-26 20:00:00,47.272451,33.272451,14,24.9903333,1073.550241
2018-10-26 21:00:00,48.507753,34.507753,14,24.99033336,1104.585862
2018-10-26 22:00:00,45.340399,31.340399,14,24.99033332,1025.286791
2018-10-26 23:00:00,48.812743,34.812743,14,24.99033329,1112.170749
2018-10-27 00:00:00,50.474292,36.474292,14,24.9903334,1153.803793
2018-10-27 01:00:00,48.254615,34.254615,14,24.99033334,1098.222538
2018-10-27 02:00:00,48.441997,34.441997,14,24.99033333,1102.947909
2018-10-27 03:00:00,48.320081,34.320081,14,24.99033334,1099.91971
2018-10-27 04:00:00,49.332093,35.332093,14,24.99033328,1125.237966
2018-10-27 05:00:00,51.23209,37.23209,14,24.99033332,1172.700189
2018-10-27 06:00:00,52.795518,38.795518,14,24.63866658,1196.040504
2018-10-27 07:00:00,53.360576,39.360576,14,24.6386667,1209.955332
2018-10-27 08:00:00,54.017052,40.017052,14,24.63866666,1226.138457
2018-10-27 09:00:00,52.958524,38.958524,14,24.63866668,1200.102829
2018-10-27 10:00:00,46.795793,32.795793,14,24.63866674,1048.416129
2018-10-27 11:00:00,49.605988,35.605988,14,24.6386667,1117.544116
2018-10-27 12:00:00,42.962521,28.962521,14,24.63866666,954.042511
2018-10-27 13:00:00,43.796696,29.796696,14,24.63866674,974.573115
2018-10-27 14:00:00,37.882042,23.882042,14,24.63866672,829.043178
2018-10-27 15:00:00,37.617868,23.617868,14,24.6386666,822.50013
2018-10-27 16:00:00,37.499395,23.499395,14,24.63866671,819.617805
2018-10-27 17:00:00,37.445681,23.445681,14,24.63866661,818.287444
2018-10-27 18:00:00,41.83536,27.83536,14,24.63866661,926.350466
2018-10-27 19:00:00,38.43738,24.43738,14,24.63866659,842.699775
2018-10-27 20:00:00,44.613887,30.613887,14,24.63866672,994.735566
2018-10-27 21:00:00,41.746932,27.746932,14,24.63866664,924.187577
2018-10-27 22:00:00,42.348138,28.348138,14,24.6386667,938.955201
2018-10-27 23:00:00,43.360905,29.360905,14,24.63866667,963.939467
2018-10-28 00:00:00,42.269968,28.269968,14,24.63866667,937.065426
2018-10-28 01:00:00,43.576188,29.576188,14,24.63866658,969.181233
2018-10-28 02:00:00,47.861849,33.861849,14,24.63866672,1074.713527
2018-10-28 02:00:00,45.362516,31.362516,14,24.63866671,1013.152709
2018-10-28 03:00:00,48.018051,34.018051,14,24.63866665,1078.502467
2018-10-28 04:00:00,47.16948,33.16948,14,24.63866672,1057.620834
2018-10-28 05:00:00,54.012318,40.012318,14,24.63866673,1226.017503
2018-10-28 06:00:00,50.636553,36.636553,14,24.63866666,1142.954083
2018-10-28 07:00:00,49.863635,35.863635,14,24.63866663,1123.911552
2018-10-28 08:00:00,50.078371,36.078371,14,24.63866667,1129.166374
2018-10-28 09:00:00,49.905489,35.905489,14,24.63866661,1124.921437
2018-10-28 10:00:00,47.875333,33.875333,14,24.63866664,1074.936713
2018-10-28 11:00:00,44.675263,30.675263,14,24.63866671,996.166346
2018-10-28 12:00:00,44.99578,30.99578,14,24.63866662,1004.081876
2018-10-28 13:00:00,50.088153,36.088153,14,24.63866676,1129.433929
2018-10-28 14:00:00,42.243081,28.243081,14,24.63866659,936.328016
2018-10-28 15:00:00,46.999786,32.999786,14,24.63866673,1053.458667
2018-10-28 16:00:00,46.843716,32.843716,14,24.63866667,1049.601575
2018-10-28 17:00:00,50.613981,36.613981,14,24.6386667,1142.362623
2018-10-28 18:00:00,48.973147,34.973147,14,24.63866669,1102.005585
2018-10-28 19:00:00,53.705142,39.705142,14,24.6386667,1218.485399
2018-10-28 20:00:00,51.251188,37.251188,14,24.63866675,1158.036761
2018-10-28 21:00:00,56.241221,42.241221,14,24.63866672,1280.847294
2018-10-28 22:00:00,53.244422,39.244422,14,24.6386667,1207.094155
2018-10-28 23:00:00,55.182655,41.182655,14,24.63866673,1254.81057
2018-10-29 00:00:00,60.238889,46.238889,14,24.63866664,1379.361309
2018-10-29 01:00:00,56.463402,42.463402,14,24.63866662,1286.442935
2018-10-29 02:00:00,59.421393,45.421393,14,24.63866663,1359.224334
2018-10-29 03:00:00,59.789189,45.789189,14,24.63866666,1368.296959
2018-10-29 04:00:00,64.9106,50.9106,14,24.63866665,1494.437196
2018-10-29 05:00:00,69.255281,55.255281,14,24.63866667,1601.393937
2018-10-29 06:00:00,77.264785,63.264785,14,24.85666664,1813.861763
2018-10-29 07:00:00,75.138773,61.138773,14,24.85666665,1761.015427
2018-10-29 08:00:00,77.798013,63.798013,14,24.85666665,1827.119845
2018-10-29 09:00:00,68.668823,54.668823,14,24.85666666,1600.187298
2018-10-29 10:00:00,68.06416,54.06416,14,24.85666668,1585.158332
2018-10-29 11:00:00,65.952157,51.952157,14,24.85666668,1532.658912
2018-10-29 12:00:00,65.294875,51.294875,14,24.85666668,1516.319249
2018-10-29 13:00:00,70.258812,56.258812,14,24.8566667,1639.710141
2018-10-29 14:00:00,66.200862,52.200862,14,24.85666665,1538.839056
2018-10-29 15:00:00,63.498128,49.498128,14,24.85666663,1471.655261
2018-10-29 16:00:00,65.704613,51.704613,14,24.85666667,1526.503799
2018-10-29 17:00:00,65.099656,51.099656,14,24.85666668,1511.46504
2018-10-29 18:00:00,66.122979,52.122979,14,24.85666669,1536.901459
2018-10-29 19:00:00,65.362956,51.362956,14,24.85666669,1518.009448
2018-10-29 20:00:00,64.551717,50.551717,14,24.85666662,1497.842584
2018-10-29 21:00:00,63.761656,49.761656,14,24.8566667,1478.203155
2018-10-29 22:00:00,59.753418,45.753418,14,24.85666667,1378.569067
2018-10-29 23:00:00,57.792007,43.792007,14,24.85666664,1329.814001
2018-10-30 00:00:00,60.180432,46.180432,14,24.85666664,1389.184442
2018-10-30 01:00:00,56.372514,42.372514,14,24.85666664,1294.526989
2018-10-30 02:00:00,57.40689,43.40689,14,24.85666669,1320.240918
2018-10-30 03:00:00,60.853866,46.853866,14,24.85666671,1405.923863
2018-10-30 04:00:00,63.828125,49.828125,14,24.85666667,1479.856349
2018-10-30 05:00:00,60.408583,46.408583,14,24.85666668,1394.854068
2018-10-30 06:00:00,69.746113,55.746113,14,25.05866671,1639.836051
2018-10-30 07:00:00,69.555939,55.555939,14,25.05866663,1635.160147
2018-10-30 08:00:00,66.7123,52.7123,14,25.05866666,1563.829403
2018-10-30 09:00:00,64.148829,50.148829,14,25.05866664,1499.506172
2018-10-30 10:00:00,59.489847,45.489847,14,25.05866662,1382.651205
2018-10-30 11:00:00,61.69576,47.69576,14,25.05866663,1438.02931
2018-10-30 12:00:00,65.378008,51.378008,14,25.05866671,1530.420572
2018-10-30 13:00:00,70.18351,56.18351,14,25.05866664,1650.973799
2018-10-30 14:00:00,66.549856,52.549856,14,25.05866662,1559.79853
2018-10-30 15:00:00,67.034833,53.034833,14,25.05866665,1571.864724
2018-10-30 16:00:00,69.34371,55.34371,14,25.05866666,1629.887589
2018-10-30 17:00:00,64.095205,50.095205,14,25.05866665,1498.11321
2018-10-30 18:00:00,64.866863,50.866863,14,25.05866668,1517.474488
2018-10-30 19:00:00,63.710131,49.710131,14,25.05866667,1488.414539
2018-10-30 20:00:00,63.53322,49.53322,14,25.05866664,1483.991954
2018-10-30 21:00:00,60.960962,46.960962,14,25.05866668,1419.480546
2018-10-30 22:00:00,61.71623,47.71623,14,25.05866668,1438.453745
2018-10-30 23:00:00,59.177569,45.177569,14,25.05866665,1374.75887
2018-10-31 00:00:00,60.718688,46.718688,14,25.05866669,1413.445028
2018-10-31 01:00:00,58.125434,44.125434,14,25.05866664,1348.357352
2018-10-31 02:00:00,62.457189,48.457189,14,25.05866663,1457.0758
2018-10-31 03:00:00,65.831205,51.831205,14,25.05866669,1541.813391
2018-10-31 04:00:00,66.727856,52.727856,14,25.05866664,1564.158854
2018-10-31 05:00:00,73.465781,59.465781,14,25.05866667,1733.11108
2018-10-31 06:00:00,80.763195,66.763195,14,24.58199997,1885.673029
2018-10-31 07:00:00,82.119911,68.119911,14,24.582,1919.154075
2018-10-31 08:00:00,71.515969,57.515969,14,24.58199998,1658.04603
2018-10-31 09:00:00,68.88877,54.88877,14,24.58199995,1593.418836
2018-10-31 10:00:00,59.201707,45.201707,14,24.58200003,1354.700549
2018-10-31 11:00:00,58.067858,44.067858,14,24.58199993,1326.954061
2018-10-31 12:00:00,54.803131,40.803131,14,24.58199999,1246.47664
2018-10-31 13:00:00,52.214822,38.214822,14,24.58200003,1182.677308
2018-10-31 14:00:00,54.553467,40.553467,14,24.58200006,1240.05392
2018-10-31 15:00:00,55.82507,41.82507,14,24.58199996,1271.68518
2018-10-31 16:00:00,54.663437,40.663437,14,24.58200005,1242.921754
2018-10-31 17:00:00,55.01715,41.01715,14,24.58200001,1251.556603
2018-10-31 18:00:00,53.618843,39.618843,14,24.58199997,1217.050948
2018-10-31 19:00:00,55.718699,41.718699,14,24.58199996,1268.907946
2018-10-31 20:00:00,56.964429,42.964429,14,24.58200001,1299.465305
2018-10-31 21:00:00,53.899996,39.899996,14,24.58200002,1224.041116
2018-10-31 22:00:00,55.031787,41.031787,14,24.58199999,1251.778982
2018-10-31 23:00:00,55.182254,41.182254,14,24.58199997,1255.494859
2018-11-01 00:00:00,54.160572,40.160572,14,24.58199999,1230.374232
2018-11-01 01:00:00,55.708567,41.708567,14,24.58200003,1268.480905
2018-11-01 02:00:00,57.112095,43.112095,14,24.58200003,1303.088307
2018-11-01 03:00:00,57.622434,43.622434,14,24.58200001,1315.607274
2018-11-01 04:00:00,60.655197,46.655197,14,24.58200001,1390.398923
2018-11-01 05:00:00,63.696168,49.696168,14,24.58200003,1464.806203
2018-11-01 06:00:00,64.093047,50.093047,14,23.73533331,1429.83383
2018-11-01 07:00:00,63.574313,49.574313,14,23.73533332,1417.508973
2018-11-01 08:00:00,58.977023,44.977023,14,23.7353333,1308.411765
2018-11-01 09:00:00,57.860299,43.860299,14,23.7353333,1281.911863
2018-11-01 10:00:00,54.728824,40.728824,14,23.73533335,1207.58582
2018-11-01 11:00:00,53.900746,39.900746,14,23.73533335,1187.931487
2018-11-01 12:00:00,49.410129,35.410129,14,23.73533339,1081.418574
2018-11-01 13:00:00,47.22757,33.22757,14,23.73533341,1029.58152
2018-11-01 14:00:00,47.536296,33.536296,14,23.73533331,1036.956765
2018-11-01 15:00:00,48.164803,34.164803,14,23.73533337,1051.898201
2018-11-01 16:00:00,50.020707,36.020707,14,23.73533329,1095.882301
2018-11-01 17:00:00,56.496938,42.496938,14,23.73533337,1249.544725
2018-11-01 18:00:00,54.300388,40.300388,14,23.7353333,1197.432783
2018-11-01 19:00:00,53.884852,39.884852,14,23.73533338,1187.573783
2018-11-01 20:00:00,56.32461,42.32461,14,23.73533331,1245.47585
2018-11-01 21:00:00,52.973731,38.973731,14,23.73533335,1165.951844
2018-11-01 22:00:00,52.58242,38.58242,14,23.73533331,1156.669167
2018-11-01 23:00:00,52.184373,38.184373,14,23.73533332,1147.241099
2018-11-02 00:00:00,56.539961,42.539961,14,23.73533332,1250.59962
2018-11-02 01:00:00,57.6771,43.6771,14,23.73533331,1277.537269
2018-11-02 02:00:00,57.74495,43.74495,14,23.73533337,1279.159335
2018-11-02 03:00:00,57.572751,43.572751,14,23.73533335,1275.078767
2018-11-02 04:00:00,63.229595,49.229595,14,23.73533334,1409.315632
2018-11-02 05:00:00,68.254927,54.254927,14,23.73533337,1528.586337
2018-11-02 06:00:00,71.228349,57.228349,14,23.61400001,1593.776469
2018-11-02 07:00:00,69.963489,55.963489,14,23.61399997,1563.97288
2018-11-02 08:00:00,66.302249,52.302249,14,23.61399999,1477.450273
2018-11-02 09:00:00,61.5237,47.5237,14,23.61400004,1364.496215
2018-11-02 10:00:00,58.160402,44.160402,14,23.61399998,1284.988386
2018-11-02 11:00:00,52.994701,38.994701,14,23.61399994,1162.935775
2018-11-02 12:00:00,50.881873,36.881873,14,23.61400001,1112.964968
2018-11-02 13:00:00,47.758971,33.758971,14,23.61399998,1039.059188
2018-11-02 14:00:00,46.9062,32.9062,14,23.61399994,1018.791632
2018-11-02 15:00:00,48.552536,34.552536,14,23.614,1057.750567
2018-11-02 16:00:00,53.559962,39.559962,14,23.61400002,1176.180992
2018-11-02 17:00:00,55.020654,41.020654,14,23.614,1210.601129
2018-11-02 18:00:00,54.548786,40.548786,14,23.61399997,1199.460971
2018-11-02 19:00:00,53.098687,39.098687,14,23.61400001,1165.207168
2018-11-02 20:00:00,53.912775,39.912775,14,23.61400002,1184.510317
2018-11-02 21:00:00,56.498447,42.498447,14,23.61399996,1245.609957
2018-11-02 22:00:00,54.590255,40.590255,14,23.61399996,1200.502953
2018-11-02 23:00:00,54.343157,40.343157,14,23.61399999,1194.662549
2018-11-03 00:00:00,50.936828,36.936828,14,23.61399999,1114.11702
2018-11-03 01:00:00,51.477432,37.477432,14,23.61400002,1126.89682
2018-11-03 02:00:00,54.101582,40.101582,14,23.61399997,1188.964474
2018-11-03 03:00:00,51.443325,37.443325,14,23.61400001,1126.087172
2018-11-03 04:00:00,55.914079,41.914079,14,23.614,1231.788078
2018-11-03 05:00:00,55.371621,41.371621,14,23.61400002,1218.986213
2018-11-03 06:00:00,57.973808,43.973808,14,23.68666664,1280.871058
2018-11-03 07:00:00,59.673579,45.673579,14,23.68666668,1321.108954
2018-11-03 08:00:00,57.534217,43.534217,14,23.68666668,1270.469839
2018-11-03 09:00:00,51.083017,37.083017,14,23.68666663,1117.982859
2018-11-03 10:00:00,46.894083,32.894083,14,23.68666667,1018.955189
2018-11-03 11:00:00,45.074505,31.074505,14,23.68666662,975.905772
2018-11-03 12:00:00,40.459406,26.459406,14,23.6866667,866.718616
2018-11-03 13:00:00,37.261713,23.261713,14,23.68666663,791.202544
2018-11-03 14:00:00,34.675899,20.675899,14,23.68666671,730.087855
2018-11-03 15:00:00,36.334575,22.334575,14,23.6866666,769.146431
2018-11-03 16:00:00,41.941642,27.941642,14,23.68666672,901.77015
2018-11-03 17:00:00,39.574304,25.574304,14,23.68666665,845.789913
2018-11-03 18:00:00,37.572252,23.572252,14,23.68666664,798.428635
2018-11-03 19:00:00,39.039888,25.039888,14,23.68666673,833.11516
2018-11-03 20:00:00,41.444013,27.444013,14,23.68666664,890.049613
2018-11-03 21:00:00,38.388067,24.388067,14,23.68666664,817.841074
2018-11-03 22:00:00,44.818458,30.818458,14,23.68666672,969.725792
2018-11-03 23:00:00,42.309708,28.309708,14,23.68666662,910.445468
2018-11-04 00:00:00,41.620025,27.620025,14,23.68666672,894.178342
2018-11-04 01:00:00,43.030655,29.030655,14,23.68666663,927.441983
2018-11-04 02:00:00,42.544233,28.544233,14,23.68666675,915.991839
2018-11-04 03:00:00,45.687526,31.687526,14,23.68666668,990.271914
2018-11-04 04:00:00,42.839299,28.839299,14,23.68666671,922.945731
2018-11-04 05:00:00,47.587631,33.587631,14,23.68666671,1035.06103
2018-11-04 06:00:00,46.178278,32.178278,14,23.68666667,1001.789592
2018-11-04 07:00:00,44.38998,30.38998,14,23.68666661,959.587289
2018-11-04 08:00:00,41.765034,27.765034,14,23.68666658,897.487881
2018-11-04 09:00:00,42.933442,28.933442,14,23.68666662,925.041567
2018-11-04 10:00:00,38.952539,24.952539,14,23.68666658,831.021924
2018-11-04 11:00:00,39.389561,25.389561,14,23.68666664,841.439511
2018-11-04 12:00:00,38.932304,24.932304,14,23.68666658,830.551366
2018-11-04 13:00:00,35.450885,21.450885,14,23.68666662,748.274993
