run,train_size,dda_bd,mlp_ieo,rnn_ieo,lstm_ieo
36,170,26.031230500000675,1.5895166999998764,2.016146199999639,3.2163004000012734
36,180,46.87384969999948,1.9591922999989038,3.0387553999989905,3.095599599999332
36,190,72.96444949999932,1.9157971000004181,2.8042788000002474,3.094593199999508
36,200,43.775037800000064,2.4725942999994004,2.7102304000000004,3.7945397999992565
37,10,0.014582900001187227,0.1960134000000835,0.31047489999946265,0.39269270000113465
37,20,0.019535499999619788,0.2951606000005995,0.3940218999996432,0.4811826999994082
37,30,0.041422899999815854,0.28777589999845077,0.4003654000007373,0.518867599999794
37,40,0.07691469999917899,0.7778250999999727,0.8353322999992088,0.904317099999389
37,50,0.10117640000134998,0.5703739999989921,0.773299100001168,0.8707725999993272
37,60,0.17576289999851724,0.5973596000003454,0.783215299999938,1.2699916000001394
37,70,0.17888440000024275,0.8481361000012839,1.0760148000008485,1.5730675000013434
37,80,0.24471280000034312,0.9794280999994953,1.030573000000004,1.445430399999168
37,90,0.356971600000179,0.7786470999999437,1.0734895999994478,1.5061626999995497
37,100,0.3506545999989612,1.1047568000012689,1.286424399999305,2.129398000000947
37,110,0.7354942000001756,1.094893100000263,1.357317999998486,2.379160899999988
37,120,2.29812739999943,1.2649587000014435,1.3811906999999337,2.4172591000005923
37,130,2.5750186999994185,1.1800923000009789,1.6204892000005202,2.801581500001703
37,140,3.8571092000001954,1.6238419000001159,1.9032697000002372,2.7680395000006683
37,150,6.515741400000479,1.690038700000514,1.6524896999999328,2.889251799999329
37,160,10.938086699999985,1.6863984999999957,2.091826099998798,2.414559700000609
37,170,10.328450200000589,2.301863000000594,2.47538330000134,3.390166600000157
37,180,16.800560899999255,1.7160119000000122,2.01111789999959,2.930269500000577
37,190,66.55133949999981,2.120441600000049,2.56681959999878,3.164103900000555
37,200,127.13530770000034,1.8120128999998997,2.252418199999738,4.752668299999641
38,10,0.017891199999212404,0.2743719999998575,0.5919512000000395,1.1007303999995202
38,20,0.0225057999996352,0.26161559999854944,0.33521269999982906,0.5458228999996209
38,30,0.08586130000003322,0.5669406999986677,0.7860689999997703,0.6184970000012981
38,40,0.10079500000028929,0.5974310999990848,0.7510770000008051,1.8501421000000846
38,50,0.2603839000003063,0.6119257000009384,1.019012400000065,1.3651229000006424
38,60,0.5945756000000983,1.005469899999298,1.1502264000009745,1.4538236999997025
38,70,0.32583819999854313,0.8717589999996562,1.2176158000002033,1.7859468000006018
38,80,0.4168599999993603,0.8539379000012559,1.1281371000004583,1.6524443000016618
38,90,0.9879498999998759,0.9158813999983977,1.2560072999986005,2.3702945000004547
38,100,1.229281700001593,1.3327924000004714,1.3829915000005712,2.022813800000222
38,110,1.298412099999041,1.1324905999990733,1.2785194999996747,2.460273699998652
38,120,2.1893505999996705,1.195484399999259,1.6595622999993793,2.5079875999999786
38,130,6.94284080000034,2.909553400000732,2.425331599999481,3.604850899999292
38,140,7.487040300000444,1.699072299999898,4.683491900001172,6.113527899999099
38,150,12.764634999999544,1.5005821000013384,2.0394491000006383,2.6870114999983343
38,160,35.86097820000032,1.7686684999989666,1.8140394000001834,2.718952100000024
38,170,43.07579009999972,1.5950990000001184,1.9158997999984422,3.0179304000012053
38,180,128.4242694000004,2.1842173999993975,2.7269732000004296,3.5378938000012567
38,190,88.95125670000016,1.8109898000002431,2.24268579999989,3.983821600000738
38,200,117.43422409999948,4.586420399999042,5.97683060000054,6.507111499999155
39,10,0.023792699999830802,0.26130389999889303,0.46070810000128404,0.593170199999804
39,20,0.021919700000580633,0.35262409999995725,0.38663030000134313,0.7115209999992658
39,30,0.0752836000010575,0.5297383999986778,0.5936672000007093,0.7807906000016374
39,40,0.10484829999950307,0.9613922999997158,1.0748273999997764,1.2242278000012448
39,50,0.2353819999989355,0.7658984999998211,1.0460139000006166,1.5519528999993781
39,60,0.5229581000003236,0.7964345000000321,0.817971899999975,1.4776880999997957
39,70,0.6602311000006011,1.0764698000002682,1.8507805000008375,2.699479099999735
39,80,0.8094242999995913,1.1733574999998382,2.3509665000001405,2.0170500000003813
39,90,3.2658408000006602,1.0201507999991009,1.6182282999998279,2.027694899999915
39,100,3.601375800000824,1.1701957000004768,1.3745700999988912,2.388430300001346
39,110,4.901519000000917,1.1776594999992085,1.4529576999993878,2.776055300000735
39,120,22.927013000000443,1.4909393999987515,2.034134000001359,2.1795505000009143
39,130,18.050210100000186,1.5680777999987185,1.6487939999988157,2.541402000000744
39,140,22.11044150000089,1.5004776999994647,2.2270936999993864,2.76255780000065
39,150,56.41734959999849,1.6361842999995133,2.071855100000903,2.8215935999996873
39,160,81.24561469999935,1.9223642999986623,2.4198345999993762,3.1932955000011134
39,170,69.42772089999926,1.9404273999989528,2.4749331000002712,3.048194400000284
39,180,180.14663950000067,2.268854800000554,3.0850808000013785,3.7939244999997754
39,190,180.2458344000006,2.252991800000018,2.632427500000631,4.098457999998573
39,200,180.1939509999993,2.4687616000010166,2.7054000000007363,4.067230500000733
40,10,0.02694069999961357,0.24139149999973597,0.34248550000120304,0.5796824999997625
40,20,0.0798914999995759,0.2736006000013731,0.3664341000003333,0.5059980999994877
40,30,0.10246679999909247,0.4541490999999951,0.463747499999954,0.6105152999989514
40,40,0.1284536000002845,0.7264410999996471,0.7263865999993868,1.0268201999988378
40,50,0.22526789999938046,0.5711738000009063,0.6880140999983269,0.9784589999999298
40,60,0.3564635000002454,0.6302320000013424,0.7688519000002998,1.1591448999988643
40,70,0.28708279999955266,0.8197313999990001,1.2779588000012154,1.9788114999992104
40,80,0.7380238999994617,0.8971798000002309,1.0787094999996043,1.7001053000003594
40,90,0.5428862999997364,1.0149153000002116,1.5259368000006361,2.19782959999975
40,100,1.0095068999999057,0.9757960000006278,1.2952207999987877,2.0147402999991755
40,110,1.8135397999994893,1.1802468999994744,1.523725099999865,2.185853799999677
40,120,2.27644539999892,1.1528849999995145,1.3896545000006881,1.986167099999875
40,130,1.724232700000357,1.7708600999994815,2.0030031999995117,2.3230081999990944
40,140,3.497461500001009,1.4488350999999966,1.6259747999993124,2.73530430000028
40,150,8.340639899999587,1.7660524000002624,1.8946337999987009,3.074597900000299
40,160,4.292761400000018,2.3523607999995875,3.7063359999992826,4.782489200000782
40,170,16.13281630000165,1.8935662000003504,2.690538099999685,3.840550799999619
40,180,10.515004099999715,2.0698021999996854,2.11456089999956,3.257661800000278
40,190,57.29099959999985,2.492128699999739,2.844926100000521,3.2555750999999873
40,200,45.720841700000165,1.8564556000001176,2.4047799999989365,3.937972699999591
41,10,0.011388299999453011,0.1707661000000371,0.2323594999998022,0.43584009999904083
41,20,0.0409494999985327,0.23787540000012086,0.30624709999938204,0.5464732000000367
41,30,0.08661790000041947,0.30098739999993995,0.4754877999985183,0.6586635999992723
41,40,0.0815667000006215,0.5236681000005774,0.8387305999985983,1.0276345999991463
41,50,0.1060591999994358,0.48534380000091915,0.668891799999983,1.2086459000001923
41,60,0.1045085999994626,0.6251276999992115,0.8155282000006991,1.2522559000008187
41,70,0.16058779999912076,0.8476108999984717,1.0690833999997267,1.4000381999994715
41,80,0.48580800000127056,1.0482188000005408,0.9985560000004625,1.668556599999647
41,90,0.5368811999996979,0.829966900000727,1.557211900000766,1.5316670000011072
41,100,0.9007218000006105,1.064571299999443,1.3075057000005472,2.2469896000002336
41,110,1.0116711999999097,1.0819627000000764,1.6237521000002744,2.478369400001611
41,120,3.109146499999042,1.1136913999998796,1.6655216999988625,2.40236460000051
41,130,2.6882563999988633,1.4635361999989982,1.7378448999988905,2.91315190000023
41,140,3.8530611000005592,1.350903800001106,1.6204698000001372,2.782394600000771
41,150,7.389184899999236,1.3566865000011603,1.7390668999996706,2.8674539999992703
41,160,28.43192640000052,1.796481199999107,2.331729199999245,4.200419499999043
41,170,16.235941099999764,2.2365178000000014,3.45878730000004,4.870034999999916
41,180,36.79676710000058,2.184913700000834,2.8903300000001764,4.192915100000391
41,190,138.2631208999992,1.8894089000004897,2.108512000000701,3.0628536000003805
41,200,180.21027119999962,2.3693688999992446,2.7053441000007297,4.935956799999985
42,10,0.017863600000055158,0.347666500001651,0.3326295000006212,0.6046557000008761
42,20,0.02631410000140022,0.30853420000130427,0.4893876000005548,0.4691482999987784
42,30,0.025497800001176074,0.3232583999997587,0.4801376000013988,0.5849698999991233
42,40,0.08987600000000384,0.6123134999998001,0.7699822000013228,1.044068100000004
42,50,0.1422974000015529,0.6785046000004513,0.7639705000001413,1.2244343000002118
42,60,0.12458590000096592,0.7224902999987535,0.88877870000033,1.4137005000011413
42,70,0.24624819999917236,0.779315099998712,1.3690115999997943,1.874730499999714
42,80,1.0040239000009024,0.9813063000001421,1.2487171000011585,1.754421400000865
42,90,1.4219733999998425,1.0842642999996315,1.3222229999992123,2.0299778999997216
42,100,2.029633100000865,1.0833295000011276,1.4707308999986708,2.390501099998801
42,110,3.3384929000003467,1.108504100000573,1.3251913999993121,2.3522373999985575
42,120,3.694252899998901,1.381577099999049,1.4128901999993104,3.069554399999106
42,130,2.9266485999996803,1.3685110000005807,1.6749427999984619,2.6371540000000095
42,140,8.996132399999624,1.404149600000892,1.830990100001145,2.673328799999581
42,150,10.366621999999552,1.529814699999406,2.0107664999995905,2.5452910000003612
42,160,17.450517999999647,1.6691736000011588,1.7175900999991427,2.993832399999519
42,170,53.46825549999994,1.920512400000007,2.3175473999999667,3.3243342000005214
42,180,53.256636199999775,2.544669900000372,3.24863920000098,3.1999892000003456
42,190,23.129167600000073,1.6994407000001956,2.3504929000009724,3.7529708000001847
42,200,67.84043670000028,2.3451537000000826,3.2643063999985316,3.5803470999999263
43,10,0.01485569999931613,0.21563720000085596,0.372693999999683,0.4430319999992207
43,20,0.07030909999957657,0.40016280000054394,0.6367420999995375,0.4825540000001638
43,30,0.08348870000008901,0.3051277000013215,0.49162689999866416,0.737240099999326
43,40,0.0964241999990918,0.5951509000005899,0.8967546000003495,1.20686299999943
43,50,0.16434489999846846,0.7933233000003383,1.0373777000004338,1.449678099999801
43,60,0.4776981999984855,1.1066444999996747,0.8538384000003134,1.1210917999997037
43,70,0.2982623000007152,0.8767453999989812,1.0130288000000292,1.30946589999985
43,80,0.4223287999993772,0.8708881000002293,1.0064662999993743,1.8377435999991576
43,90,0.5064041000005091,1.0066669000007096,1.657967799999824,2.5293485000001965
43,100,3.6860985000002984,1.2052899999998772,1.5082229999989067,2.1350260999988677
43,110,8.67108509999889,1.188776400000279,1.3975587999993877,2.287978300000759
43,120,3.422421299999769,1.5519684000009875,1.6762834000001021,2.2333653000005143
43,130,3.2750481000002765,1.3518722999997408,2.0038913000007597,2.477624900000592
43,140,3.6228088999996544,1.5251076000004105,2.0407486999993125,2.5360834000002797
43,150,3.5916856000003463,1.719435799999701,1.7298762999998871,2.8656317999993917
43,160,4.360599999999977,1.4198804999996355,1.782098000001497,2.8749348999990616
43,170,4.492483599999105,1.868000700000266,2.0343606999995245,3.141486700000314
43,180,21.55499400000008,1.7920647999999346,1.9321575000012672,2.9717017999992095
43,190,54.38012940000044,2.4759618999996746,3.1145982000016375,3.579666999999972
43,200,66.0424507000007,2.397596300001169,2.816970300000321,4.987188799999785
44,10,0.017020199999024044,0.21871850000025006,0.25905669999883685,0.5852056999992783
44,20,0.03497410000090895,0.40015279999897757,0.5260071000011521,0.7135517000006075
44,30,0.02433510000082606,0.4456148999997822,0.6777105000001029,0.808140999999523
44,40,0.09523579999950016,0.9972968999991281,1.868902700000035,1.5078869000008126
44,50,0.14769490000071528,0.5692132000003767,0.899277800001073,1.1262518000003183
44,60,0.08998249999967811,0.5198355000011361,0.7212380000000849,1.1917263000013918
44,70,0.12956999999914842,0.8062554999996792,1.1542241999995895,2.1505579999993643
44,80,0.2957290999984252,1.1761380999996618,1.2562712999988435,1.7365045999995345
44,90,0.3997940999997809,1.0011393999993743,1.0302174000007653,1.7851541999989422
44,100,0.5884982999996282,1.1958356000013737,1.6612993000017013,2.344700300000113
44,110,0.7772059999988414,1.116834899999958,1.4878244000010454,2.1662549000011495
44,120,0.810441699999501,1.4844001999990724,2.1133107999994536,2.0438696000001073
44,130,0.7244348000003811,1.8255461000007926,1.7907428999988042,2.63983670000016
44,140,1.229707899999994,1.3987933000007615,1.6566942999997991,3.591952800001309
44,150,0.965746300000319,1.6408979999996518,2.5653811000011046,3.7540446000002703
44,160,0.7281520000015007,1.4924474999988888,1.8249999999989086,2.5667671999999584
44,170,1.7957444000003306,1.6584705999994185,1.933962999999494,2.8315569999995205
44,180,6.464744200000496,2.3835949000003893,3.63526549999915,4.4791799999984505
44,190,8.689490700000533,2.0446861000000354,2.4585535999995045,3.510739699999249
44,200,13.193085099999735,2.194141399999353,2.4718491999992693,4.164282399999138
45,10,0.014748499999768683,0.23476510000000417,0.3689696000001277,0.40217370000027586
45,20,0.02062829999886162,0.28322320000006584,0.31230370000048424,0.5377386000000115
45,30,0.06794489999992948,0.32432410000001255,0.5203860000001441,0.5581533999993553
45,40,0.07874869999977818,0.43539050000072166,0.6060598000003665,0.8490777999995771
45,50,0.09880279999924824,0.4767256000013731,0.5989112000006571,1.0166098000008787
45,60,0.14930660000027274,0.5896522000002733,1.06742690000101,1.841127300000153
45,70,0.2501240000001417,0.936050600001181,1.0475714999993215,1.730149299999539
45,80,0.5245259999992413,0.9821615000000747,1.3150506999991194,2.207712100000208
45,90,0.6875906999994186,0.9380316999995557,1.3123677000003227,1.7882282999999006
45,100,1.0169313000005786,1.160397000001467,1.401978900001268,2.406426999999894
45,110,1.9453389999998763,1.3701187999995454,1.533503099999507,2.276469200000065
45,120,1.986722200001168,1.3230514999995648,1.6656365999988338,2.804691699999239
45,130,2.71480419999898,1.748925900001268,1.8838457000001654,3.189771800000017
45,140,6.573579500000051,1.4028944000001502,1.7069481999988056,3.040646100000231
45,150,16.825153800000408,3.1927619999987655,3.325390399999378,3.926080199998978
45,160,27.659361099998932,2.2057236000000557,2.000827500000014,3.058227599998645
45,170,130.44413890000033,1.934256300002744,2.629779300001246,3.327458799998567
45,180,67.52252930000031,2.258533300002455,2.313743599999725,3.2246245999995153
45,190,86.5856492999992,1.929316400000971,3.1575127999967663,3.109099999997852
45,200,180.1619040000005,1.990631199998461,2.419010599998728,3.7083691000007093
46,10,0.02998200000001816,0.2027297999993607,0.33832710000206134,0.46692110000003595
46,20,0.05873459999929764,0.318744100000913,0.41740199999912875,0.5641329999998561
46,30,0.06665549999888754,0.3302278999981354,0.3580969000031473,0.5369181999994908
46,40,0.10193419999995967,0.4317107000024407,0.6794930999967619,0.9034631000031368
46,50,0.16145010000036564,0.5821056999993743,0.6590789000001678,0.9536680999990494
46,60,0.28260339999906137,0.868651000000682,1.1038755000008678,1.0569044999974722
46,70,0.39880769999945187,0.8132491000033042,1.1498522000001685,1.6821401000015612
46,80,1.0157791000019643,0.9590489999973215,1.5402113999989524,1.9956254999997327
46,90,1.123241199999029,0.9600640999997267,1.2784902999992482,1.5263866999994207
46,100,1.7709934999984398,0.9780976000001829,1.2262958999999682,2.2949076000004425
46,110,7.003942200000893,1.2781614000014088,2.0808566999985487,2.6214454999972077
46,120,4.083164799998485,1.3534838999985368,1.7171899999993911,2.510023300001194
46,130,12.679210999998759,1.3620833000022685,1.674435299999459,2.512658999999985
46,140,13.434829699999682,1.7066677000002528,2.1331234999997832,3.0178548000003502
46,150,54.20497619999878,1.3229161000017484,1.6077412999984517,2.5857165999987046
46,160,24.17347620000146,1.6664325999990979,2.1261754000006476,2.5881646999987424
46,170,59.23298470000009,2.0267239999993762,2.1279815999987477,2.9508153999995557
46,180,164.91346619999968,2.224507700000686,3.047191199999361,3.0253229000009014
46,190,180.15899999999965,1.9310885999984748,3.114788099999714,4.631199800001923
46,200,180.24960320000173,3.0323963000009826,3.2491706000000704,4.52325589999964
47,10,0.01672580000013113,0.23520839999764576,0.535474799999065,0.7519353999996383
47,20,0.024602800000138814,0.38350070000160486,0.41475979999813717,0.6002490999999281
47,30,0.02886199999920791,0.3248226999967301,0.5268169999981183,0.7390511999983573
47,40,0.03160760000173468,0.5604597999990801,0.8048512000023038,1.8099903000002087
47,50,0.05800150000141002,0.7319504000006418,0.7885222000004433,1.0818547999988368
47,60,0.09703829999853042,0.6038904999986698,0.7659483999996155,1.2287772999989102
47,70,0.10136190000048373,0.8305278000007092,1.072978799998964,1.6622478999997838
47,80,0.3282135000008566,1.002966000000015,1.2330245000011928,1.7936125000014727
47,90,0.30350429999816697,1.0026446000010765,1.1423181999998633,1.8764646999989054
47,100,0.4341385999978229,1.1674214000013308,2.091469099999813,2.5727514999998675
47,110,0.5189743000009912,1.1372736999983317,1.4670800999992935,2.3747933999984525
47,120,0.969299599997612,1.287105799998244,1.7059158000010939,2.6858480000009877
47,130,1.2030570000024454,1.5325718999993114,1.8983635999975377,2.833740800000669
47,140,3.8010089000017615,3.534452300002158,2.720851900001435,3.68443969999862
47,150,2.4028792999997677,1.8359731000018655,2.9103313999985403,3.852079299998877
47,160,10.869427000001451,1.8825064999982715,2.3117462000009255,3.5045255000004545
47,170,20.39894120000099,2.1638434999986202,2.496374600003037,3.487690500001918
47,180,31.266132500000822,2.1939458999986527,2.7016882999996596,4.213733900000079
47,190,29.37349830000312,2.720662199997605,3.3783659000000625,4.1703640000014275
47,200,111.24254750000182,2.8120060000001104,3.2045231999982207,5.009882499998639
48,10,0.016881300001841737,0.20338840000113123,0.4351931999990484,0.690094900000986
48,20,0.02938960000028601,0.31332090000069,0.49163900000348804,0.5303149999999732
48,30,0.023842700000386685,0.3306038999980956,0.49853520000033313,0.923671500000637
48,40,0.11143449999872246,0.8611917999987782,0.9968068999987736,1.5266931999976805
48,50,0.09113620000061928,0.5311113000025216,1.1234978000029514,2.096488999999565
48,60,0.21058669999911217,0.8508686000022863,0.8992347000021255,1.3155492000005324
48,70,0.25472249999802443,1.4656887999990431,1.0948806000014883,1.751326199999312
48,80,0.3302503999984765,1.3345502999982273,1.5175586000004841,2.4439774000020407
48,90,0.6282701999989513,0.9911796999986109,1.1359895999994478,1.9137861999988672
48,100,0.8293560999991314,1.6383247000012489,1.6527744999984861,3.2147863999998663
48,110,1.483151700002054,1.893693500001973,2.481195399999706,3.5895688999989943
48,120,3.2549104999998235,1.6419171000015922,1.7645409999968251,2.8643701000000874
48,130,4.348652099997707,2.8786743999989994,3.73782890000075,4.946288700000878
48,140,4.596351100000902,1.9354414000008546,2.702096099998016,3.333065099999658
48,150,40.692374300000665,1.5526897000017925,1.8234424000002036,3.9857716000005894
48,160,67.8599738999983,3.0266687000003003,3.8197005999973044,5.494423699998151
48,170,52.93566380000266,2.744344300001103,2.4687260999999125,4.059401799997431
48,180,51.17487479999909,2.221923400000378,3.7999976000028255,3.69728490000125
48,190,128.85713709999982,1.982377299998916,2.4202656999987084,3.9896827999982634
48,200,146.59469010000248,2.4686214000030304,2.7605977000021085,4.286726599999383
49,10,0.018019499999354593,0.2144391000001633,0.26064949999999953,0.44498380000004545
49,20,0.0415181999997003,0.2589542000023357,0.4222556999993685,0.48641050000151154
49,30,0.11703050000141957,0.33741770000051474,0.36720319999949425,0.5216078999983438
49,40,0.17221900000004098,0.5087622999999439,0.813304600000265,1.3067424000000756
49,50,0.20111239999823738,0.5336962000001222,0.7057913000026019,1.1108801999980642
49,60,0.5125143000004755,1.044732100002875,0.7931911999985459,1.293463400001201
49,70,0.8394939999998314,0.8372213000002375,1.0896284000009473,1.4949225000018487
49,80,0.5994386999991548,0.7732035000008182,0.9849410000024363,1.8888412000014796
49,90,1.3862352999967698,1.1499432000018714,1.2682777000009082,1.5655761000016355
49,100,3.1769265000002633,1.289789499998733,1.4779558999980509,2.465296299997135
49,110,3.0243818999988434,1.3230063000009977,1.622910400001274,2.4755292999980156
49,120,6.357077300002857,1.096700599999167,1.379096299999219,2.5263709999999264
49,130,14.569822500001465,1.384590499998012,2.1241388999987976,3.0501706000031845
49,140,69.19704460000139,1.6805184000004374,2.272665299999062,3.0765456999979506
49,150,35.75111359999937,1.6617237999998906,2.0628056000023207,3.236756400001468
49,160,57.45766679999724,1.658522499998071,1.803493300001719,3.0709956000027887
49,170,35.11779799999931,2.3068820999978925,4.206298199998855,6.170884200000728
49,180,162.2134511999975,2.3559479000032297,2.21686210000189,3.0440893999984837
49,190,180.12823030000072,1.8120407999995223,2.4331538999977056,3.5658619000023464
49,200,180.17649399999937,2.2210696000001917,2.591479900002014,3.485475299999962
50,10,0.01517260000036913,0.20657690000007278,0.3032745000018622,0.372753499999817
50,20,0.020752699998411117,0.2521697000011045,0.3096713999984786,0.4744076999995741
50,30,0.0520557000018016,0.3596090000028198,0.46088869999948656,0.5116281000009621
50,40,0.07781380000233185,0.4849639999993087,0.7047953000001144,0.9329438999993727
50,50,0.18849330000011832,0.6113934000022709,0.5987839999979769,1.0009776999977475
50,60,0.23847899999964284,0.6443275000019639,0.877996199997142,1.346642200001952
50,70,0.30234570000175154,0.8045792000011716,1.1090831000001344,1.4511377000017092
50,80,0.3436842000010074,0.7849654999990889,1.0293203000001085,1.646262599999318
50,90,0.4912663999966753,1.11688359999971,1.3651171999990765,1.7813757999974769
50,100,1.3988752000004752,0.9836800000011863,1.3164886000013212,2.241476600000169
50,110,2.928041499999381,1.1141715999983717,1.3761025999992853,1.991246300000057
50,120,3.5984865999998874,1.2547651999993832,1.4120317999986582,2.3316956000016944
50,130,3.311186300001282,1.2755260999983875,1.6517499000001408,2.384259499998734
50,140,4.642216500000359,1.3070471999999427,1.728894299998501,2.7123019000027853
50,150,3.7764094000012847,1.5255532000010135,1.7915530999998737,2.4959444999985863
50,160,5.6213928000033775,1.6106010999974387,2.2483547999981965,2.5304651000005833
50,170,10.643067799999699,1.8002121000026818,2.086460200000147,2.857524300001387
50,180,32.0720407000008,1.6517108000007283,1.9383286999982374,4.841803600000276
50,190,44.22685460000139,2.050166100001661,2.3089772000021185,3.585264900000766
50,200,35.52321440000014,1.8092307999977493,2.4920055999973556,3.6603708999973605
51,10,0.014755599997442914,0.19470969999747467,0.31378010000116774,0.37512450000212993
51,20,0.036068299999897135,0.24902759999895352,0.3186920000007376,0.47844439999971655
51,30,0.1137072999990778,0.32554720000189263,0.4496415000030538,0.617392000000109
51,40,0.1467953999999736,0.547137900000962,0.6845987000015157,0.9760636999999406
51,50,0.3845370000017283,0.6048859000002267,0.7683255000010831,0.9844253000010212
51,60,0.8769533000013325,0.6301396000017121,0.8108914000004006,1.1407990000006976
51,70,1.3196576999980607,0.8848064999983762,1.3751200000006065,1.3822772999992594
51,80,1.2911124000020209,0.7749909000012849,1.1550059000001056,1.5840205999993486
51,90,2.9882784000001266,0.9918422000009741,1.2989078000027803,1.5094566000007035
51,100,2.317482200000086,1.1547358999996504,1.515408600000228,1.9276088000005984
51,110,4.935264499999903,1.179833399997733,1.5479536999991979,2.2209440999977232
51,120,23.91777269999875,1.107236499999999,1.623803799997404,2.162086199998157
51,130,8.082227099999727,1.6722138000004634,1.8502588000010292,2.5178224999981467
51,140,13.778107699999964,1.3470339000014064,1.7167195000001811,2.398556299998745
51,150,22.5898844000003,1.628134399998089,1.9829979999994976,2.5539003999983834
51,160,100.7615068999985,1.6362721000004967,1.9599643000001379,3.0786623999993026
51,170,99.89324100000158,1.933817099998123,2.6731295000026876,2.9335799000000407
51,180,104.39021230000071,1.991086499998346,2.123454500000662,3.2710088999992877
51,190,180.10005759999694,2.107656099997257,3.2619005000015022,2.972185400001763
51,200,170.66480109999975,1.7618097000013222,2.219527299999754,3.928948799999489
52,10,0.01404019999972661,0.22731950000161305,0.393530199999077,0.5915626999994856
52,20,0.02275279999958002,0.30110859999695094,0.47886989999824436,0.5879930000010063
52,30,0.09332889999859617,0.30595979999998235,0.36597570000230917,0.46377919999940787
52,40,0.10624919999827398,0.4173577000001387,0.5549470000005385,0.8920728000011877
52,50,0.14418310000110068,0.5057429000007687,0.6209567999976571,1.1366802000011376
52,60,0.5816746000018611,0.6285935999985668,0.7686882999987574,1.0390563000000839
52,70,0.41511549999995623,0.8695571999996901,1.3116423999999824,1.8199445999998716
52,80,0.5720313999991049,1.8206605000013951,1.066923599999427,1.5937678000009328
52,90,0.9932098999997834,0.9481922999984818,1.0934483999990334,1.6773140000004787
52,100,3.2190956999984337,1.0559307999974408,1.3540635999997903,3.5472867999997106
52,110,2.0158819000025687,1.1336746999986644,1.4886325000006764,1.8328974999967613
52,120,2.4369009000001824,1.2140674000002036,1.3259830000024522,2.1938004000003275
52,130,4.295209899999463,1.5803267000010237,2.3636451000020315,2.775945800000045
52,140,8.630553999999393,1.6809408000008261,2.1273509000020567,2.454608800002461
52,150,15.339844200003427,1.4859362999995938,1.815689899998688,2.52327460000015
52,160,15.545788299998094,1.7307501000032062,2.0780601000005845,2.527140900001541
52,170,35.69748750000144,1.6801420999981929,2.0682563000009395,3.3368144999985816
52,180,53.175770400001056,2.0753955999971367,3.14070079999874,3.373768100002053
52,190,110.47095019999688,2.0689821999985725,2.607189999998809,3.7120486999992863
52,200,121.75389619999987,2.2355523000005633,2.89649030000146,3.820605199998681
53,10,0.011067899999034125,0.2090914000000339,0.3277170999972441,0.5494495999992068
53,20,0.02238720000241301,0.2883970999973826,0.3870712999996613,0.5609083000017563
53,30,0.09727510000084294,0.31101830000261543,0.44118729999900097,0.5529611999991175
53,40,0.1952783000015188,0.5552462000014202,0.6752163000019209,0.9633882000016456
53,50,0.19243310000092606,0.5884464000009757,0.6984566999999515,1.086342099999456
53,60,0.3267347000000882,0.5211014999986219,0.7057517000030202,1.059028899999248
53,70,0.2880016000017349,0.8144093000009889,1.214470999999321,1.4926065999970888
53,80,0.40935689999969327,0.8937016000018048,1.4389690999996674,1.5639241999997466
53,90,0.9440256999987469,0.7997474999974656,1.0939715999993496,1.6409348000015598
53,100,2.310649099999864,1.0664028000028338,1.3016661999972712,2.224317800002609
53,110,5.612466099999438,1.2456679999995686,1.6965923999996448,1.8660209000008763
53,120,12.33573350000006,1.1776556999975583,1.570495199997822,2.0168322999998054
53,130,15.69434199999887,1.5954024000020581,2.182740100000956,2.591704700000264
53,140,35.45511770000303,1.5789139000007708,1.6879560000015772,2.4562373999979172
53,150,104.15355219999765,1.3848279999983788,1.635752300000604,2.6753857000003336
53,160,143.73905580000064,1.6012338000000454,2.260412300001917,2.8815637000006973
53,170,180.20061079999869,1.6714750999999524,2.307835799998429,2.9321463000014774
53,180,180.24818609999784,1.7732098999986192,2.663448999999673,3.0534747000019706
53,190,180.26596979999886,2.0320922000028077,2.110356799999863,3.9182746000005864
53,200,180.32777109999734,2.342725700000301,2.4892663000027824,3.447172700001829
54,10,0.01580430000103661,0.22486750000098255,0.3449789000005694,0.5673438999983773
54,20,0.022200299998075934,0.3420280999998795,0.43468639999991865,0.43400520000068354
54,30,0.02682249999998021,0.2935475000012957,0.35082859999965876,0.5922695000008389
54,40,0.029061400000500726,0.44887910000034026,0.5511838000020362,0.8164026999984344
54,50,0.03273350000017672,0.4828850000012608,0.6069434999990335,1.057432699999481
54,60,0.105115599999408,0.6262452000009944,0.7992747000025702,1.0221302999998443
54,70,0.20994779999819002,0.7742150000012771,0.9781041999995068,1.2957019999994372
54,80,0.27673629999844707,0.7974438999990525,0.9560492999989947,1.6948998000007123
54,90,0.23473010000088834,0.9854200999980094,1.3020796999990125,1.7971688000034192
54,100,0.46664959999907296,1.1633283000010124,1.3551837999984855,1.9451724000027752
54,110,0.32318519999898854,1.2690395999998145,1.32374770000024,1.9064283999978215
54,120,0.808328099999926,1.0975251999989268,1.2922680999981822,1.9506591999997909
54,130,0.7666826000022411,1.299228399999265,1.4970586999988882,2.7356403000012506
54,140,0.5938051999983145,1.4054962000009255,1.6561125999978685,2.3917745999970066
54,150,2.1001252999994904,1.4231905000015104,1.6762897000007797,2.7240147999982582
54,160,3.298668400002498,1.609885599998961,2.0095089999995253,2.4946874999986903
